Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Full Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,SalePrice
0.6226561363871311,-3.039685366021407,0.8468330606436317,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,2.0285893805611352,0.9171400298600221,0.8730787164479378,0.2717020234168229,1.2880323066107315,3.498086027413343,3.9847432666737355,2.590789793362876,0.1893826733048602,0.7253991251164267,2.2849168394489525,0.22978181087032773,0.6408113599001038,1.791436595425857,-0.8045193487266762,1.6000110083083754,1.8352222573066523,0.27317071418399874,0.2649230732074562,1.619743076015004,-0.7126646509056132,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,295000
-0.7799443421741051,1.03714042064128,0.9419302248672455,0.15706410840040586,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.622264136672388,-0.4550347498100557,0.08120980965149636,0.8730787164479378,0.2717020234168229,-0.17784283479363167,-0.7738591224212686,-0.8101322614629409,-1.0512320477524484,0.1893826733048602,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.4746302194796008,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,149000
-0.07864410289348696,1.0039954955464614,0.8468330606436317,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.39670801945046064,-0.7472258239713723,-0.43902335930806485,0.8730787164479378,0.2717020234168229,-0.7682297247912582,1.8109261717580893,0.9207398549882312,0.7697788728052137,1.3994258600595888,0.7253991251164267,1.0027377867239724,0.22978181087032773,2.207323992981287,0.6844054242241598,1.420793104730388,0.2931123312711481,-0.15475929461726656,0.27317071418399874,0.2649230732074562,1.510808981580552,0.006641570732457789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,216500
-0.7799443421741051,-0.4543812086255566,0.751735896420018,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.20488576343594092,-0.6334761697843039,-0.7045209746708722,-0.5546307301879673,0.8730787164479378,0.2717020234168229,-0.8994268114573973,-0.7738591224212686,-1.3817597733625198,-1.0512320477524484,-1.0206605134498685,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-0.7656373524171672,0.27317071418399874,0.2649230732074562,0.3825630035094426,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,112000
-0.7799443421741051,-0.15607688277218928,-0.8173673132696083,1.2874148521593567,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-0.7362580233661081,-0.7115532872842019,-0.601130286890714,-0.2544962096343743,-1.2018742933257813,0.2717020234168229,-0.5588189903049205,-0.7738591224212686,-1.111935598165166,-1.0512320477524484,-1.0206605134498685,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.2524927439160006,0.27317071418399874,0.2649230732074562,0.2969719293109446,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,134500
0.6226561363871311,1.1697201210205546,1.132124553314473,-0.45114492123639005,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,2.1970812479477146,-1.2068299167671326,-0.9587974927005453,1.3003593188052387,0.19681718053139885,0.8730787164479378,0.2717020234168229,0.20565634161508298,-0.7738591224212686,-0.5063302271666612,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.9205307923634976,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,0.2931123312711481,-0.2102936635081666,0.27317071418399874,0.2649230732074562,0.04797971346076876,-0.35301154008657765,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187687
-1.4812445814547233,-1.7138883622286631,-1.625693209170325,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.29342392477239376,-0.7991847839723765,-1.2018742933257813,0.2717020234168229,-1.1769591101742303,0.2365569471215713,-0.7421765432650889,-1.0512320477524484,-1.0206605134498685,-0.777422698735887,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,0.2931123312711481,0.2524927439160006,0.27317071418399874,0.2649230732074562,-0.496690758711491,-0.7126646509056132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,68400
-0.07864410289348696,-0.4543812086255566,1.0845759712026661,-0.565901341922578,1.0102726013965506,2.4528693122616403,-0.5435940520335439,0.12362468173180864,0.34381633347485313,1.14602955023799,0.6569650777834538,-0.8124069097458199,-0.23671046026823547,-0.16439778843892172,0.2717020234168229,-0.5386348231255145,-0.7738591224212686,-1.0959460174127302,-1.0512320477524484,-1.0206605134498685,0.7253991251164267,-0.27944126600100755,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,0.2931123312711481,0.03035526835240032,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,143500
0.6226561363871311,0.5731114693138197,0.22870149319014257,0.26608270805228434,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,2.1970812479477146,1.14602955023799,2.333454295211818,-1.275417381109137,1.023854526056855,-0.16439778843892172,0.2717020234168229,1.209818658790533,-0.7738591224212686,0.2891514152670183,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.9205307923634976,0.22978181087032773,0.6408113599001038,0.6844054242241598,1.420793104730388,0.2931123312711481,0.4422351709599091,0.27317071418399874,0.2649230732074562,-0.10764042144559116,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,275000
0.6226561363871311,0.5399665442190011,0.22870149319014257,-0.1642538695209203,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,3.010800914472638,1.8886865889853564,-0.16439778843892172,0.2717020234168229,2.004570241479646,-0.7738591224212686,0.9187411573941767,2.590789793362876,2.6094690468143176,-0.777422698735887,1.6438273130864625,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,1.6000110083083754,1.3539243935855185,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,171000
-0.07864410289348696,0.9377056453568243,0.751735896420018,-0.33638850055020214,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,-0.5828161237615775,1.14602955023799,0.5485246368113733,-0.6078731578328982,-0.1455584947667739,0.8730787164479378,0.2717020234168229,-0.35950033940828596,1.651139444481547,1.1086174288293515,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,0.6408113599001038,0.6844054242241598,0.30813687800185585,0.2931123312711481,-0.38615249832935017,0.27317071418399874,0.2649230732074562,-0.543376799183399,0.006641570732457789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,244000
-0.7799443421741051,-0.023497182392914904,0.9419302248672455,-0.565901341922578,-0.6909335607252274,2.4528693122616403,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,0.6754576568369655,0.058373843617569546,-0.3876060403882134,-0.4301304846249954,0.8730787164479378,0.2717020234168229,-0.7329074322272976,-0.7738591224212686,-1.2498457321549246,-1.0512320477524484,0.1893826733048602,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-0.8045193487266762,-1.0137863457660792,-0.5620113331505336,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,130000
1.3239563756677493,1.136575195925736,1.0370273890908592,1.1439693263016217,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,-1.2068299167671326,-0.9587974927005453,2.511828464751005,1.3951320440750035,0.8730787164479378,0.2717020234168229,1.313262515584989,-0.7738591224212686,0.37109801662325165,0.7697788728052137,-1.0206605134498685,0.7253991251164267,-0.9205307923634976,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,1.6000110083083754,0.8541150735674179,0.27317071418399874,0.2649230732074562,0.1413517944045847,0.23142476499435494,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,253000
-1.4812445814547233,-1.0178449352374728,-1.625693209170325,-0.565901341922578,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,-0.5828161237615775,-1.2068299167671326,-0.9587974927005453,0.28218580653542,-0.8103008773262133,-2.239350798212641,-3.6805025867101553,-1.189574214661359,-0.7738591224212686,-1.6116099966787838,-1.0512320477524484,-1.0206605134498685,-2.280244522588201,-1.5616203187259874,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,-1.9171755754552082,-2.3206850228033065,-2.191019487283602,-3.887273356049034,-3.9254925294801515,-0.7301209610710309,-0.41295372522308355,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,52500
1.3239563756677493,0.5731114693138197,0.22870149319014257,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,2.1970812479477146,1.14602955023799,0.661302695422337,-0.7472258239713723,-0.16779068147444745,-0.16439778843892172,0.2717020234168229,-0.3292240886391769,-0.7738591224212686,-0.9300541171062092,-1.0512320477524484,-2.230703700204597,0.7253991251164267,-1.5616203187259874,0.22978181087032773,0.6408113599001038,0.6844054242241598,1.420793104730388,0.2931123312711481,0.5764432291129176,0.27317071418399874,0.2649230732074562,0.3670009900188066,-0.17318498467705992,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,185000
-0.07864410289348696,1.1034302708309172,1.0370273890908592,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,-1.2068299167671326,-0.9587974927005453,0.3990622361999467,-0.6946935064463107,0.8730787164479378,0.2717020234168229,-1.0583771279952199,0.9767454631820237,-0.01864801421737027,0.7697788728052137,0.1893826733048602,0.7253991251164267,0.3616482603614824,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,0.2931123312711481,-0.3768967701808668,0.27317071418399874,0.2649230732074562,-0.450004718239583,-0.41295372522308355,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,167800
1.3239563756677493,1.0702853457360986,0.9894788069790523,0.9374077690664835,1.0102726013965506,-0.23024266611095967,1.6751351036297377,0.12362468173180864,1.2704487907112838,1.14602955023799,1.4008665028519258,0.1293473985125775,1.4573821668564895,0.8730787164479378,0.2717020234168229,1.3839071007129102,-0.7738591224212686,0.4270615492567768,0.7697788728052137,0.1893826733048602,2.2282209489687403,0.3616482603614824,0.22978181087032773,0.6408113599001038,1.2379210098250086,1.420793104730388,1.6000110083083754,1.770432160267269,0.27317071418399874,0.2649230732074562,-0.7301209610710309,-0.3230404475183247,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,274900
0.6226561363871311,0.27480714346045243,-0.19923574581611916,0.7251083907970359,-0.6909335607252274,-0.23024266611095967,0.5657705257980968,0.12362468173180864,1.2704487907112838,1.14602955023799,1.2880884442409621,-0.5202158355845032,0.6992646001248212,-1.2018742933257813,0.2717020234168229,0.7758590644333034,-0.7738591224212686,-0.05462457091035075,0.7697788728052137,0.1893826733048602,-0.777422698735887,-0.27944126600100755,0.22978181087032773,2.207323992981287,0.6844054242241598,-0.8045193487266762,0.2931123312711481,0.5301645883705008,0.27317071418399874,0.2649230732074562,1.0828536105880622,0.006641570732457789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,187500
0.6226561363871311,1.1034302708309172,0.9894788069790523,-0.565901341922578,1.0102726013965506,-0.23024266611095967,0.5657705257980968,0.12362468173180864,0.34381633347485313,1.14602955023799,-0.21923368527095646,0.4597480746796047,0.12345096439607613,0.8730787164479378,0.2717020234168229,-0.12990543774254235,1.2422734070386305,0.9427255285228304,0.7697788728052137,0.1893826733048602,0.7253991251164267,1.0027377867239724,0.22978181087032773,0.6408113599001038,1.2379210098250086,0.30813687800185585,0.2931123312711481,0.9975788598689097,0.27317071418399874,0.2649230732074562,-0.7301209610710309,0.006641570732457789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,253000
-1.4812445814547233,0.042792667796722285,1.0370273890908592,-0.565901341922578,-0.6909335607252274,2.4528693122616403,0.5657705257980968,0.12362468173180864,1.2704487907112838,1.14602955023799,0.12777572583970104,-1.2192267899242684,-1.1815783953443615,-0.16439778843892172,0.2717020234168229,-1.61091870453146,0.3117507011340617,-1.0219942064327148,-1.0512320477524484,-1.0206605134498685,-0.777422698735887,-0.9205307923634976,0.22978181087032773,-0.9257012731810796,-0.9761413325783859,0.30813687800185585,-1.0137863457660792,-0.8165438572338256,0.27317071418399874,0.2649230732074562,0.2035998483671287,0.8008755237911611,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,105000
-0.07864410289348696,-0.3549464333411008,-1.1026588059404494,-0.049497448834732394,-0.6909335607252274,-0.23024266611095967,-0.5435940520335439,0.12362468173180864,2.1970812479477146,0.6754576568369655,0.2730859167422889,0.16306175322349864,0.3346567381189749,0.8730787164479378,0.2717020234168229,1.0382532377655818,-0.7738591224212686,0.15323997887131427,-1.0512320477524484,1.3994258600595888,0.7253991251164267,0.3616482603614824,0.22978181087032773,0.6408113599001038,-0.4226257469775373,1.420793104730388,0.2931123312711481,-0.48796550796266697,0.27317071418399874,0.2649230732074562,-0.06873538771900119,-0.7126646509056132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,174500
